Боевые рефлексы;3;;;;;;;;;;0;
Длинные конечности;X;;;;;;;;;;X;
Дыхание струя;1;7;;;;;;;;;;Дыхание
Дыхание конус;1;11;;;;;;;;;;Дыхание
Естественное оружие;1;2;;;;;;;;;;
Железные кулаки;1;2;;;;;;;;;;
Инфекция;X;3X - 12;;;;;;;;;X;
Мощь;3X;;;;;;;;;;X;
Поджигатель;3X + 2Y;X + 8;;;;;;;;;;
Порождение оружия, тупое;1;4;;;;;;;;;;
Порождение оружия, любое;1;6;;;;;;;;;;
Порождение снарядов за износ;1;2;;;;;;;;;;
Порождение снарядов бесплатно;1;6;;;;;;;;;;
Рейтинг страха;X - 1;X - 1;;;;;;;;;X - 3;
Стремительность;5X;;;;;;;;;;;
Шоковый;X;2X;;;;;;;;;;
Яд;2X;X;;;;;;;;;X;
Бесплотный;;;-4;;;;;;;;;
Бесстрашный;;;1;2;;;;;;;2;
Восстанавливающий форму I;;;5;5;;;;;;;;
Восстанавливающий форму II;;;2;1;;;;;;;;
Газовый элементаль;;;6;2;;;;;;;4;Элементаль
До последнего;;;2;;;;;;;;;
Естественная защита;;;4X;;;;;;;;;
Живучий;;;3;;;;;;;;;
Жидкий элементаль;;;3;1;;;;;;;;Элементаль
Жизненная сила;;;2X;X;;;;;;;X;
Иммунитет;;;X;5X;;;;;;;;
Конструкт;;;4;1;;;;;;;2;
Крепкий рассудок;;;3X;X;;;;;;;X;
Крылатый;;;-5;;;;;;;;;
Не нужно дышать;;;1;1;;;;;;;1;
Нежить;;;2;2;;;;;;;-2;
Поглощающий субстанцию;;;6X;4X;;;;;;;;
Проекция;;;X/2;X;;;;;;;;
Регенерация медленная;;;1;3;;;;;;;;
Регенерация быстрая;;;2;8;;;;;;;;
Регенерация молниеносная;;;15;25;;;;;;;;
Слабость;;;XY/-2;;;;;;;;;
Снижение урона;;;4X;;;;;;;;;
Сопротивление;;;1;XY/2;;;;;;;;
Стальные жилы;;;X;XX;;;;;;;;
Твёрдый элементаль;;;-4X;;;;;;;;;Элементаль
Уязвимое место;;;-7X;;;;;;;;-X;
Хрупкая психика;;;-4X;;;;;;;;-X;
Слепое;;;-5;;;;;;;;;Зрение
Слабое зрение;;;;;5;2;;;;;-1;Зрение
Обычное зрение;;;;;10;5;;;;;;Зрение
Превосходное зрение;;;;;12;7;;;;;;
Зрение в слабом освещении;;;;;1;2;;;;;1;
Тепловидение;;;;;3;7;;;;;3;
Нет цветного зрения;;;;;;;;;;;-1;
Глухое;;;;;;;;;;;-4;Слух
Слабый слух;;;;;3;1;;;;;-1;Слух
Обычный слух;;;;;6;2;;;;;;Слух
Острый слух;;;;;9;7;;;;;3;Слух
Нет обоняния;;;;;;;;;;;-1;Обоняние
Обычное обоняние;;;;;3;3;;;;;;Обоняние
Продвинутое обоняние;;;;;4;6;;;;;2;Обоняние
Нет иных чувств;;;;;;;;;;;-1;
Базовые иные чувства;;;;;2;2;;;;;;
Телекинетическое осязание;;;;;1;7;;;;;2;
Иное чувство;;;;;X;4X - 24;;;;;X;
Руки;;;;;;;3X;2X;;;X;
Лапки;;;;;;;X;X;;;X/2;
Лапки насекомых;;;;;;;X/2;X/2;;;X/4;
Клювы или рты;;;;;;;X;X;;;X/2;
Хоботы или щупальца;;;;;;;2X;X;;;X;
Эфирная хватка;;;;;;;3X;X;;;X;
Не может ходить;;;;;;;;;;;-5;Поверхность
Шаг;;;;;;;;;10;5;;Поверхность
Ползающий;;;;;;;;;5;5;1;Поверхность
Гусеничный;;;;;;;;;5;3;;Поверхность
Колёсный;;;;;;;;;20;3;;Поверхность
Хождение по стенам;;;;;;;;;1;7;5;
Галоп;;;;;;;;;1;1;2;
Не может плавать;;;;;;;;;;;-2;Вода
Обычное плавание;;;;;;;;;3;3;;Вода
Околоводный;;;;;;;;;4;5;1;Вода
Водный;;;;;;;;;5;7;2;Вода
Парящий;;;;;;;;;30;15;10;
Перемещение под землёй;;;;;;;;;5;5;8;
Эфирный;;;;;;;;;15;15;10;
Иное перемещение;;;;;;;;;4X;2X;2X;
Без интеллекта;-10;;-10;;;;;;;;-15;Интеллект
